device_id,now+0h,now+1h,now+2h,now+3h,now+4h,now+5h,LATITUDE,LONGTITUDE,GRID
74DA388FF6A8,41.5,42.380814159096,41.807562720431,41.475199758733,41.269918592220996,41.138425344609,25.253578,121.534149,"(0, 4)"
74DA388FF6B4,1.0,0.327148968737,0.41293767318499996,0.5155770231050001,0.344957007125,0.39741390725500003,25.289710999999997,121.54444099999999,"(0, 4)"
74DA388FF6BC,31.0,34.59534723478,39.018881589075,40.533800829232,41.584882504511,43.220617052705,25.071859,121.48859399999999,"(1, 4)"
74DA388FF6EC,40.33,31.780471745714003,37.054840770209,40.446980029853,42.9581419534,45.560248168084,24.98576,121.41566499999999,"(1, 4)"
74DA388FF6F0,39.0,36.810976345975,32.661284876581995,40.595278621344,37.069842368357,39.976966365294,24.948917,121.382896,"(1, 3)"
74DA388FF6F2,35.0,25.621636758121,26.46197034281,27.189113770177002,27.738794886878,28.124261325236002,24.982964000000003,121.42238600000002,"(1, 4)"
74DA388FF6FE,43.0,43.141581165501,46.314955957272,48.780099292984,48.830285246437995,48.704547024300005,24.954987,121.346802,"(1, 3)"
74DA388FF702,36.67,31.039059266775,34.609006871607,33.867652109277,33.737802329706994,34.855700978574,24.939342,121.33506000000001,"(1, 3)"
74DA388FF70A,22.33,17.861352933053,18.066823435055,18.337068535474,18.612218013988,18.875628340597,24.877589999999998,121.415848,"(1, 4)"
74DA388FF70E,45.5,38.981605089944,41.646927796617,43.862554752790004,45.024055666069,45.37774380020701,24.934851000000002,121.36956,"(1, 3)"
74DA388FF71C,41.0,32.518852523106,37.465957284829,40.736242264878996,43.861333851131,46.983354703016005,25.003351000000002,121.46266899999999,"(1, 4)"
74DA388FF722,39.5,31.747739635635,36.750670733081996,39.903756858734,41.667838485926,43.204720288705,25.025651999999997,121.46255500000001,"(1, 4)"
74DA388FF728,40.5,31.004554891918,33.285944786388,35.137313824427,36.701103640484,38.235628160349,25.023314000000003,121.458809,"(1, 4)"
74DA388FF736,0.0,0.295099313249,0.295157964412,0.29515799110999996,0.295157991123,0.295157991123,24.994463,121.462425,"(1, 4)"
74DA388FF74C,6.0,1.918676190953,1.918551306108,1.9185511526199999,1.918551152431,1.918551152431,24.984596,121.518166,"(1, 4)"
74DA3895C1F8,47.0,54.986086830662,55.905401568639,56.742842278856,57.487857883942006,58.135465345811006,24.149031,120.681808,"(4, 2)"
74DA3895C212,37.0,47.120802389739,48.538834432945,50.306848952363005,52.70675053349,55.47797135117,24.13,120.611,"(4, 2)"
74DA3895C216,43.5,48.447324710556,48.915942356444,49.09576378389,49.180512262787,49.229461288958994,24.166916,120.67865800000001,"(4, 2)"
74DA3895C218,40.67,41.755556121077,42.963483435625,44.180144988346996,45.257721796049005,46.08394386239,24.136,120.665,"(4, 2)"
74DA3895C21E,43.33,44.789298427549,45.041548134245005,45.257980649508,45.441018567508,45.593864141113,24.191,120.61200000000001,"(4, 2)"
74DA3895C22E,47.5,46.725697592292995,46.813706370185,46.96299796578,47.098305797409,47.236758435555004,24.374776999999998,120.68053400000001,"(3, 2)"
74DA3895C234,51.0,50.522940697742996,50.734654255119,50.970724654412,51.23342277326,51.524922539563,24.243157999999998,120.609711,"(3, 2)"
74DA3895C236,45.0,47.050600848045995,47.769225322672995,48.485794410876,49.195968358978995,49.894620268564,24.226339000000003,120.556206,"(3, 2)"
74DA3895C23E,49.0,51.866806513021004,52.029438344365,52.162700684603,52.272633505638,52.363817110695,24.114532,120.599197,"(4, 2)"
74DA3895C24E,48.5,44.65044094459,45.305884973101996,45.959911074838,46.604988506516,47.232873098481996,24.34054,120.62876899999999,"(3, 2)"
74DA3895C258,43.5,44.205420716724994,44.445807502518996,44.725877175218,45.050111451134995,45.422100577528,24.292475,120.60983999999999,"(3, 2)"
74DA3895C25E,43.5,46.542155073604,46.994055485629,47.362945060998,47.658742918356,47.892431776303,24.254578,120.720802,"(3, 3)"
74DA3895C268,38.67,37.389563947807005,37.93276887081,38.175187998276,38.299422568678004,38.367236648268,23.22876,120.183858,"(7, 2)"
74DA3895C26A,41.0,42.927143520815,44.13968174296699,45.056619403723005,45.830714241792,46.53700137778,23.257631,120.203819,"(7, 2)"
74DA3895C26C,32.33,37.639132744702,38.574507931062,39.249358293709,39.69828535253,39.979318499825,22.944372,120.41616499999999,"(8, 2)"
74DA3895C26E,44.67,53.20686291783301,53.733305561319,54.246463809038,54.745769821866,55.229810416637,24.164661,120.649078,"(4, 2)"
74DA3895C270,44.5,54.803967862224,55.133202983572,54.705340254597,54.036706366644,53.401736113321,24.15,120.696,"(4, 2)"
74DA3895C272,47.5,47.728559368681005,46.488438169647,45.779967154512995,45.89734432104,45.723129296905,23.269351999999998,120.259878,"(7, 2)"
74DA3895C27A,34.67,44.573613576708,45.361265780446,46.000252700704,46.487286734031,46.83959460271301,24.143,120.727,"(4, 3)"
74DA3895C27E,0.0,1.886254e-05,1.871261e-05,1.8713802e-05,1.8713792000000002e-05,1.8713793e-05,23.173938,120.48478600000001,"(7, 2)"
74DA3895C298,60.5,53.79795239579099,54.293846065977,54.819462871199995,55.371119335333006,55.942545989936,24.335997,120.60077700000001,"(3, 2)"
74DA3895C2A4,50.5,50.755280828475,50.569946019608004,50.429063303493,50.321673375439,50.23964267203301,24.181179,120.529625,"(4, 2)"
74DA3895C2AA,37.0,46.756188276919005,47.530834988367005,47.861649914549,47.986842714813996,48.01828729701899,24.14,120.715,"(4, 3)"
74DA3895C2AE,43.67,47.246706103284,47.486384958191,47.720140733373,47.948829998168,48.173101598477004,24.198,120.662,"(4, 2)"
74DA3895C2B0,42.5,36.862782026413996,37.946749920753,38.627396130034,39.073774362763,39.374492439759,22.991,120.15799999999999,"(8, 2)"
74DA3895C2B6,42.67,43.835574183237,44.611917708591,45.318309922874,45.947622421872,46.496864748647006,24.394000000000002,120.603,"(3, 2)"
74DA3895C2BC,44.0,49.27144253477199,50.106242935797006,50.943687916688006,51.785465900992,52.622511139329994,24.186999999999998,120.61,"(4, 2)"
74DA3895C2BE,24.67,28.315953768488,28.044894615548,27.540495620337,26.964695915802,26.404384710029998,24.164,120.73100000000001,"(4, 3)"
74DA3895C2C0,32.0,34.836331446855,35.820073169112,35.753954759784996,35.929645859137004,35.971824836626,24.148000000000003,120.67,"(4, 2)"
74DA3895C2C4,42.5,47.269285113352005,47.524729454885,47.76585037818499,47.992274073664,48.203765602522004,24.19,120.61399999999999,"(4, 2)"
74DA3895C2CA,35.5,48.26438749334601,47.860370784786994,47.30030879736,46.862618452612,46.602100232671006,24.120314,120.66011,"(4, 2)"
74DA3895C2CC,52.0,55.93862272052301,57.295475012933,58.510433680264995,59.644854375917,60.687231349352,24.125529999999998,120.67986299999998,"(4, 2)"
74DA3895C2CE,44.75,53.468826005774005,54.35962089682901,55.157640293195,55.853869046837,56.44592050422,24.128908,120.690529,"(4, 2)"
74DA3895C2D2,17.5,21.209043583936,22.359311699003,23.242667892284004,23.905317581964997,24.392971525259,24.176992000000002,120.664825,"(4, 2)"
74DA3895C2DE,52.0,55.69069826801999,51.35776312351499,50.334040854266995,49.347887415457,48.418843433968,24.123217,120.751465,"(4, 3)"
74DA3895C2F2,52.67,51.083887959947994,51.594028342005,52.216066071384,52.968900328022,53.86639005202699,24.299,120.57700000000001,"(3, 2)"
74DA3895C2F4,46.5,47.449604918319,48.320834653184995,49.202043627482006,49.820197682163,50.243219084664,25.033,121.554,"(1, 4)"
74DA3895C2FA,50.0,47.249870191092995,48.024109121406,48.776145890759004,49.513774570184005,50.217703234904,24.35,120.61399999999999,"(3, 2)"
74DA3895C304,47.5,50.448239361702,50.336829333282004,50.046936795587996,49.886233240768,49.729346242313994,24.263,120.743,"(3, 3)"
74DA3895C308,34.5,39.44645683412,40.261173375327,41.100499373048,41.94918619447,42.787606677934,24.063000000000002,120.53299999999999,"(4, 2)"
74DA3895C30E,39.33,45.291836099418,45.729450093528,46.001974133725994,46.1583272875,46.243581008795005,24.168472,120.758949,"(4, 3)"
74DA3895C314,50.0,50.681706705759,51.418934251044995,52.146025618448,52.859140331252,53.558847437769,24.214000000000002,120.631,"(3, 2)"
74DA3895C316,34.0,25.775465462319,30.124486629320003,36.009930479162996,40.701408492517,42.727557429208005,25.035,121.516,"(1, 4)"
74DA3895C318,17.67,22.740604034481002,21.10597515995,20.828287761974,20.60013949791,20.405791007361,24.134,120.72399999999999,"(4, 3)"
74DA3895C31E,38.0,47.853650761766005,48.704855981084,49.507594934172,50.214183805702,50.833661726835004,24.156,120.637,"(4, 2)"
74DA3895C320,46.0,45.415648585526,45.813758491679,46.198726959286006,46.573879601715,46.941719526023,24.19,120.619,"(4, 2)"
74DA3895C32A,14.0,6.956868064272999,7.573026177169,8.552221105914,9.652781932826999,10.660439750419,25.011999999999997,121.51899999999999,"(1, 4)"
74DA3895C34C,32.5,36.80376405664,37.606192158356,37.766752031331,37.663877270648996,37.516997256879,24.154857999999997,120.673477,"(4, 2)"
74DA3895C34E,34.67,39.182087388362,40.224733024734,40.893117290057,41.316600764323,41.569081338836,24.196367000000002,120.747818,"(4, 3)"
74DA3895C350,34.5,40.527503644330004,40.401842143538,40.081579693959,39.463117261154,39.507009973322,24.172795999999998,120.71951299999999,"(4, 3)"
74DA3895C374,51.5,47.335479205849,47.653393880447,47.964048549586,48.26283920432,48.543664750213004,24.196424,120.54758500000001,"(4, 2)"
74DA3895C376,42.0,47.860550709054,48.458070825509004,49.128348366011,49.866701814522,50.657406602656,24.139,120.59700000000001,"(4, 2)"
74DA3895C37E,36.0,41.955176388845,42.917985400786,44.14984734228501,45.773395413485005,47.926860458008,24.134804000000003,120.60831499999999,"(4, 2)"
74DA3895C38A,43.0,57.445648292876996,54.282634112791,54.091193424945004,54.208469749399,54.415973834151,24.122,120.735,"(4, 3)"
74DA3895C38C,47.33,46.627888636173,46.752747096377,46.874477447635,46.992989727950004,47.10820301599,24.314,120.719,"(3, 3)"
74DA3895C38E,44.33,44.534592066546004,44.718699271808006,44.886400849561994,45.038551424273,45.176083245777996,24.313000000000002,120.729,"(3, 3)"
74DA3895C392,34.5,41.635322618452,43.226622729807,44.76688682009,45.77546064177999,46.46748188309,24.186,120.698,"(4, 2)"
74DA3895C394,46.33,48.754293834525996,49.125021808653,49.447069659312,49.723369002843,49.95780385268699,24.302,120.72,"(3, 3)"
74DA3895C3A0,24.25,21.683538447185,22.363515264612,23.031504893434,23.678196417301002,24.294127115066,25.084,121.598,"(1, 4)"
74DA3895C3B8,37.75,45.511531828239,45.677653686885,45.833556918848,45.98075715583901,46.120506775112,24.136999999999997,120.65799999999999,"(4, 2)"
74DA3895C3C2,41.67,41.296929271188,42.565802071057,44.098129417169,45.596491892394,46.738508728327,24.241999999999997,120.56700000000001,"(3, 2)"
74DA3895C3D0,41.0,42.400533577052,43.006617150821,43.130959897158,43.013814358121,42.852259421346,24.175795,120.71613300000001,"(4, 3)"
74DA3895C3E0,43.67,44.76771213995401,45.418461588811,45.939964459878,46.828031203867,47.924491910897,24.124189,120.56336999999999,"(4, 2)"
74DA3895C3F4,44.33,45.704880100772,46.827771765701,47.841733204501,48.72384396869099,49.460805011999,24.194412,120.662292,"(4, 2)"
74DA3895C3F6,33.67,38.806600064651,38.605363132935,39.320294343141,40.522960660033,42.026324495581,24.144028,120.68146499999999,"(4, 2)"
74DA3895C3FA,31.67,37.732843673736,36.183582480054,35.088758970381996,34.439998107007,34.092413896604,24.193148,120.678024,"(4, 2)"
74DA3895C406,37.0,38.959781392927,35.696413434369,32.933183003229,31.031618594784003,29.868719490788003,25.014,121.431,"(1, 4)"
74DA3895C40E,8.67,9.914510876717,10.147964135547,10.367753369996,10.574508420855,10.768790722142999,24.173000000000002,120.696,"(4, 2)"
74DA3895C424,48.5,46.94275060867601,47.381385391738995,47.813131052121,48.23510587841601,48.6444292857,24.349033,120.65669299999999,"(3, 2)"
74DA3895C440,41.0,44.806132396083,44.375543470363,44.023562648651,43.735632133928,43.499950389397,22.674,120.478,"(9, 2)"
74DA3895C460,47.5,47.611277985663996,47.852007621363,48.059616412907,48.237994693161,48.390762332634,24.240007000000002,120.703476,"(3, 3)"
74DA3895C46A,26.5,39.662611691029,40.88453988703,40.745608155176,40.070644632473,39.320841983489,24.252102,120.842445,"(3, 3)"
74DA3895C472,35.67,43.431797501166,43.724482139618,43.915860623244,44.037960495416,44.114613867649005,24.132355,120.723549,"(4, 3)"
74DA3895C474,33.67,34.513618466163,34.913444141374,35.126185602537,35.191660535011,35.177035294514,24.18206,120.926498,"(4, 3)"
74DA3895C478,39.67,49.13676676831199,49.530802116104,49.855408619807996,50.118827626209004,50.329888843247005,24.137165,120.699707,"(4, 2)"
74DA3895C484,29.0,29.149633470646,29.65581912955,30.159488967147002,30.630748798000003,31.043071599826003,24.270405,120.562592,"(3, 2)"
74DA3895C498,37.0,48.590977073888,49.023447495887005,49.329513188992,49.540801002853,49.684091258489,24.084164,120.70882399999999,"(4, 3)"
74DA3895C49C,39.67,48.761887414997,49.459317031115,50.083143491861,50.627526447339,51.090980703274,24.105431,120.69957,"(4, 2)"
74DA3895C4AA,46.0,48.105027999027,48.473252973144,48.775830446598995,49.019795240956,49.213403025525,24.248410999999997,120.72269399999999,"(3, 3)"
74DA3895C4AE,47.0,47.274023919174994,47.545485129651006,47.813540083944,48.077335954905,48.336025968099,24.345526,120.705025,"(3, 3)"
74DA3895C4B0,35.0,37.183891406837,37.353538089214,37.50956395899,37.652650177693,37.783517747425996,24.164151999999998,120.881248,"(4, 3)"
74DA3895C4B8,52.67,50.619200879659004,49.658593399278004,49.175321176983005,48.611378317612,48.073752771599,24.37862,120.589027,"(3, 2)"
74DA3895C4BA,32.0,35.137093988269,35.228456330995,35.288698671714,35.328140190772,35.353842339492004,24.145135999999997,120.737297,"(4, 3)"
74DA3895C4C8,50.5,48.318821899728,49.440370630731,51.105321351977,53.212001476638,55.599628584124005,24.215748,120.52629099999999,"(3, 2)"
74DA3895C4CE,50.5,48.682799995347004,49.918664356711,52.024072219126,53.988052668857,55.539409310169,24.113000000000003,120.50299999999999,"(4, 2)"
74DA3895C4D2,39.5,50.322235172601005,51.457105823118,52.700770893955,53.974629283499006,55.168775354307,24.070509,120.702972,"(4, 3)"
74DA3895C4D6,32.5,42.294154094222996,43.205992603282006,43.294596983034,43.752750685215,44.149385376805,24.077984,120.66963200000001,"(4, 2)"
74DA3895C4E2,36.25,47.386417533138,48.394604789793995,49.267018748862,49.945927973181,50.425586379372994,24.036001000000002,120.6688,"(4, 2)"
74DA3895C4EE,58.5,51.663717198037006,52.086591016094,52.517399416256,52.954459306118004,53.395609613901996,24.290582999999998,120.58146699999999,"(3, 2)"
74DA3895C4F4,48.0,46.223330332222005,46.434740516757,46.634397165478,46.822512530139,46.999343472467004,24.305014,120.59558899999999,"(3, 2)"
74DA3895C4F8,34.0,41.066104203592,43.269298612808,44.222279109926994,44.786796472791,44.971399759440004,24.243515,120.831833,"(3, 3)"
74DA3895C504,45.0,45.914538007737995,48.876112508139,50.712608644344996,51.671802771462005,52.123610638423,24.249365,120.712799,"(3, 3)"
74DA3895C50A,33.0,34.654265831764995,35.698101824493996,36.566306052925,37.232110369084,37.707990107326005,24.202420999999998,121.00716399999999,"(3, 3)"
74DA3895C51E,50.5,50.709069297522,51.090093447705,51.474597304217994,51.860449652804,52.245231171194,24.262007,120.703773,"(3, 3)"
74DA3895C520,32.0,37.928417762435004,37.880138422877,37.847442962449996,37.825240224273,37.810134795037,24.11165,120.69580800000001,"(4, 2)"
74DA3895C530,49.67,53.053148747414,53.105684605967,53.157667361471006,53.209153678709995,53.26019742234,24.258661,120.661171,"(3, 2)"
74DA3895C534,44.75,45.411220922656,45.779292346733996,46.107396320620005,46.398782251229,46.656684357459,24.202497,120.70371200000001,"(3, 3)"
74DA3895C53A,52.33,52.772640785733,52.51190620566,52.217479459784,51.891315431095,51.538342519116,24.230988,120.625992,"(3, 2)"
74DA3895C548,46.5,47.607325354466,48.924694778676006,50.513912486353,50.123795478669,50.993067038117,24.272875,120.659531,"(3, 2)"
74DA3895C54C,47.33,46.903696310449,47.020799191291,47.1549516867,47.313129930052995,47.502109115052995,24.18,120.615,"(4, 2)"
74DA3895C554,1.0,4.399772643599,6.464612708224,7.952756802699,9.033472502124999,9.822245543084,24.219585000000002,120.803299,"(3, 3)"
74DA3895C556,30.5,38.482931759361,38.66070000952,38.400296660612,38.016235838945,37.661497055538,24.206154,120.820099,"(3, 3)"
74DA3895C55C,45.5,48.125585998333996,48.763502757767,49.413150675509,50.072400442495,50.737453125383,24.174,120.57799999999999,"(4, 2)"
74DA3895C562,35.67,44.893212981124,45.802211578253,46.689901770676,47.513946607791006,48.236710422863,24.08609,120.70284299999999,"(4, 3)"
74DA3895C566,34.5,44.20922816074199,44.835227313196,45.555533896431,46.371746879139,47.266472500211,24.106768,120.68728600000001,"(4, 2)"
74DA3895C56C,41.5,46.606236019779,46.891919642929004,47.192518374883,47.510237364273,47.84731993269,24.119,120.67,"(4, 2)"
74DA3895C572,49.33,46.798864245842,46.857347234538004,47.318345273794,47.481456699176,47.470647158404,24.25,120.67299999999999,"(3, 2)"
74DA3895C584,50.0,55.60149785174,56.613668521295004,57.683554152263,58.766651530217,59.796346893533,24.174091,120.64447,"(4, 2)"
74DA3895C58A,33.0,41.990483698247,42.274638953130996,42.523742175256,42.741904098751,42.932789446832,24.163326,120.65432,"(4, 2)"
74DA3895C594,39.33,44.10999916132,44.22509042337,44.345947246367,44.473299773114995,44.60793847656299,24.149335999999998,120.61539499999999,"(4, 2)"
74DA3895C596,38.5,50.346404241849,52.178354088233995,53.711660193831996,55.1392219375,56.510694915554,24.131,120.64399999999999,"(4, 2)"
74DA3895C598,41.0,46.190716802005994,46.38498120547499,46.583583745674,46.787353250321,46.997167182162,23.555,120.398,"(6, 2)"
74DA3895C59A,51.33,63.366252762138004,64.509410385184,65.736668850428,66.99128784701199,68.189502678347,24.169106,120.653076,"(4, 2)"
74DA3895C59C,26.5,31.94908221396,32.435773314439004,32.90003849376,33.521867573931,34.35267448653,24.042322,120.640602,"(4, 2)"
74DA3895C59E,41.67,48.894696999095004,49.462771285507,50.047759802160996,50.657622350422,51.297749603437005,24.100548,120.67701699999999,"(4, 2)"
74DA3895C5A6,43.0,51.04791932703301,51.584542786496,52.106805119114,52.610842596508,53.092337827616994,24.170218,120.619949,"(4, 2)"
74DA3895C5B2,118.5,56.775659240502,57.954435669301006,58.830496830737,59.630774201843,61.368099387490005,24.185738,120.594749,"(4, 2)"
74DA3895C5C2,35.67,43.87244697057999,45.163832123319,45.497706535933,45.336248183702004,44.977567659098995,24.207860999999998,120.83962199999999,"(3, 3)"
74DA3895C5C6,48.33,49.839842223643,51.302471584862005,52.821854566226996,54.103215540394004,54.978549173195,24.170668,120.5746,"(4, 2)"
74DA3895C5C8,43.0,36.733240606335,36.890094864255,36.999065712776996,37.076439949378,37.132215937903,23.298061999999998,120.298686,"(7, 2)"
74DA3895C5CC,49.33,43.629491899997994,44.308870577921,44.797072613211,45.307940060006,45.816607333581,23.305815,120.306175,"(6, 2)"
74DA3895C5DC,31.0,34.63356892323,34.505914776706,34.184951272145,33.927803928646,33.799351399766,24.151654999999998,120.63826,"(4, 2)"
74DA3895C5DE,38.0,43.403255569885,43.76571347266599,44.09257852281299,44.388058526045,44.655628320468,24.146786,120.639458,"(4, 2)"
74DA3895DDE2,58.0,37.790674508604,38.609294109826,39.423439642341,40.188428404646004,40.859003969518,23.129094,120.294749,"(7, 2)"
74DA3895DDE6,37.33,38.250674849651,39.363237673793,40.225233820278,40.936895006356,41.551605520678,23.15107,120.237594,"(7, 2)"
74DA3895DDEA,44.0,42.070975904092,43.609508384959994,44.701821336718,45.225643650417005,45.407320769034,23.205496,120.24013500000001,"(7, 2)"
74DA3895DDF0,28.67,53.595535702988,56.649294503351,60.495700704222,62.153927398458,61.544698098625005,22.965998000000003,120.499123,"(8, 2)"
74DA3895DDF8,34.67,46.433035035516006,47.544224866482,48.323700988048,48.344896166989,47.751463854706,22.629547,120.42008999999999,"(9, 2)"
74DA3895DDFC,35.0,43.686035711624,44.841120638814004,45.97640003427399,47.098826311548,48.210413955496996,22.563951,120.425331,"(9, 2)"
74DA3895DE00,21.0,32.67842722511,34.145750231622,34.825178661142004,34.956920929027,34.819365846298,22.994904000000002,120.501251,"(8, 2)"
74DA3895DE02,45.25,40.122347697994,39.246411695883005,39.987852502531,40.543020816922,41.182396491478,22.645372000000002,120.33523600000001,"(9, 2)"
74DA3895DE06,57.67,56.219005923576,52.341566986847,49.827010269326,48.355021995172,47.499231820930994,22.66354,120.314674,"(9, 2)"
74DA3895DE12,28.0,34.656583632732,36.772528125699,37.370175883358996,36.416208247336,35.494039161753996,22.68681,120.433968,"(9, 2)"
74DA3895DE18,38.0,40.349243813754,40.631075797049,40.860429738408996,41.048197326814,41.202585529401,23.001268,120.239391,"(7, 2)"
74DA3895DE1A,48.0,48.50272957102899,49.515793834118995,50.136499916553,50.555351509882,50.854952034326,23.01885,120.27523300000001,"(7, 2)"
74DA3895DE2A,24.33,23.863263077564998,23.757031214774,23.676830468281,23.617754663691002,23.575015758094,23.372604,120.310142,"(6, 2)"
74DA3895DE2E,42.0,36.227309654629,33.995419065667,30.813772369573,29.855425615045,29.842587313895997,22.526352,120.34293400000001,"(9, 2)"
74DA3895DE30,43.0,41.727235705544,41.314713134857996,40.308467636581,39.514734869409,38.728139582333,22.573032,120.360626,"(9, 2)"
74DA3895DE32,48.0,45.642362395695,45.328841321649996,45.532311249137,45.788501695567,46.049716552589,22.515348,120.35756699999999,"(9, 2)"
74DA3895DE36,41.67,43.716900600703,43.761106390353,43.799926186173,43.833953177849,43.863730406643,22.56094,120.39149499999999,"(9, 2)"
74DA3895DE38,44.25,43.65715247228599,43.647127348356,43.636563430599004,43.625431308704,43.613699941052,22.564076999999997,120.353256,"(9, 2)"
74DA3895DE3A,30.67,30.5368029013,31.132861731243,31.615202359645,31.958896912685,32.17676120962,22.583382,120.350449,"(9, 2)"
74DA3895DE42,36.0,35.279617974476,35.077626321381004,34.890981999379,34.716955524528,34.553087873934004,22.571941,120.371284,"(9, 2)"
74DA3895DE52,39.25,40.330142234552,41.903865681591,42.520423596772,42.791585882213,42.916455387876,23.093739000000003,120.09873999999999,"(7, 2)"
74DA3895DE64,46.0,36.336562609237,36.914709496482,37.721268466047,38.657157825857,39.737175671629,23.212951,120.276647,"(7, 2)"
74DA3895DE7C,48.0,43.360024395764,44.192781095681,44.737737628035,45.108951910674,45.368457091752994,22.753559,120.311249,"(8, 2)"
74DA3895DE80,45.0,43.145259102831,43.639915084202,43.956524377902,44.136524865437,44.22821626783399,23.122465,120.39302099999999,"(7, 2)"
74DA3895DE8E,47.0,42.98857822814,42.97619216665999,42.962757981685,42.948184236405,42.932371175686,22.72164,120.31414,"(8, 2)"
74DA3895DE90,47.0,45.452899495659,44.160948817677,42.603675091926,40.946153905721005,39.557921487821005,22.567715,120.365944,"(9, 2)"
74DA3895DE98,44.0,43.18925233984199,44.087398130591005,44.768976243733995,45.287954393176,45.684075766379,22.673786,120.288513,"(9, 2)"
74DA3895DE9A,54.5,48.808734104122,50.471277238087,51.772902219072,52.798336586918,53.609916923595,22.693742999999998,120.301498,"(9, 2)"
74DA3895DEA8,47.0,49.229603387471,49.678204298721,49.410140420035,49.583636321918,49.831169016878995,22.889034,120.186073,"(8, 2)"
74DA3895DEAA,36.67,50.713117104861,54.300398554322,57.374854993469,59.075946290797006,59.38382340873,23.011335,120.56676499999999,"(7, 2)"
74DA3895DEB6,6.0,2.8753033842519997,3.1765595034099996,3.1752392036979997,3.1743651774659996,3.173786524183,22.908516,120.213249,"(8, 2)"
74DA3895DEB8,47.67,42.915805390048,44.479161247866,45.486720013299,46.202359798415,46.742704933553,22.895554999999998,120.224777,"(8, 2)"
74DA3895DEBA,63.5,63.051836150395005,64.77554908207,65.77978551839001,66.418898386922,66.84685927380801,22.887617000000002,120.244064,"(8, 2)"
74DA3895DEBC,41.0,35.129156079655,39.260917066995,41.993203506689,42.696022164447996,42.442246617533996,22.903381,120.18296799999999,"(8, 2)"
74DA3895DEC0,44.33,37.783524368186995,37.884804858678,37.972590122834,38.048681650745,38.114638929756,22.720679999999998,120.296448,"(8, 2)"
74DA3895DECE,46.0,39.77623141913,40.620413469674,41.554577346466,42.336943114707,42.943686897603,22.73349,120.327881,"(8, 2)"
74DA3895DED0,25.0,30.591788784088003,33.191273296904996,36.299196888836,40.668898254719,44.404174038813,22.861435,120.520241,"(8, 2)"
74DA3895DED4,36.33,37.7884269905,39.123648857163,39.454175242297,39.630327305805004,39.732897954486,23.159856,120.182079,"(7, 2)"
74DA3895DEDA,34.0,33.911010810693,33.441481188802,33.102146684051,32.837822354065,32.616646625343,22.608282,120.31168400000001,"(9, 2)"
74DA3895DEE0,42.0,36.295856678736,35.987070741126,35.729409459858,35.513936714207,35.333321617285,22.645308,120.30756399999999,"(9, 2)"
74DA3895DEE4,41.33,40.574763605945,40.262203384272,40.025170359714,39.841449236173,39.696775985571996,22.606459,120.30731999999999,"(9, 2)"
74DA3895DEE8,47.5,48.611137012539,48.55809745971,48.366890916262996,48.18189813527,48.013494831656,22.615417,120.32010700000001,"(9, 2)"
74DA3895DEF0,40.0,36.930270768063004,37.499162889011004,38.063498708177,38.544246659051,38.926126035605,22.608458,120.314384,"(9, 2)"
74DA3895DF00,45.0,45.115733023638,44.756884852383,44.426059333856,44.125032036629,43.854618791378,22.590376000000003,120.31813799999999,"(9, 2)"
74DA3895DF10,48.0,47.697944326100995,49.122484789078996,49.840218064762,50.242258120642006,50.479818709375,23.178829999999998,120.153007,"(7, 2)"
74DA3895DF12,38.5,38.429671552487,39.716437715933,40.519968762166,41.122050641228,41.626267771051005,23.1896,120.191943,"(7, 2)"
74DA3895DF22,33.33,46.444297227172,46.825464062831,47.152685651755,47.433765394836996,47.675344159619996,23.074779,120.51839299999999,"(7, 2)"
74DA3895DF2A,40.75,39.674683222365,41.089822411326,41.544783564103,41.499178447245995,41.353873004846,22.993113,120.182946,"(8, 2)"
74DA3895DF36,35.0,34.553728216503,35.524924855838,36.04244776547,36.343428802041004,36.526817173478,22.912665,120.261218,"(8, 2)"
74DA3895DF3C,33.0,27.103901082639,26.335556491277,25.599233165878,24.867477308655,24.150342545974997,22.993212,120.213158,"(8, 2)"
74DA3895DF40,22.75,21.892138902754997,22.598356568508,23.020120135911004,23.293433813011998,23.479236846352,22.984995,120.200965,"(8, 2)"
74DA3895DF4A,41.67,44.311530198380005,45.160125607344,45.004735155229994,45.850989274015,45.761855925442,22.913741,120.27200500000001,"(8, 2)"
74DA3895DF52,48.5,49.734686338042,49.142675694935,48.631366538390004,48.31968910842,48.179880688619,22.781601000000002,120.303513,"(8, 2)"
74DA3895DF54,27.5,27.433924763885003,28.541128888823,29.412142515247,30.106721164773997,30.666263204571,23.143012,120.272552,"(7, 2)"
74DA3895DF5C,48.33,41.270310970447,43.060050551904,43.674650225739,44.586158113867995,44.954730196121,22.792343,120.28311200000002,"(8, 2)"
74DA3895DF62,43.5,51.794571722213,56.062406071045,56.490224144296,56.41290356248201,56.295615060018996,22.680901000000002,120.40915700000001,"(9, 2)"
74DA3895DF64,44.0,44.503044191205994,45.276821217551,45.824819126476,46.230249592110994,46.539363401102,22.963817000000002,120.32610700000001,"(8, 2)"
74DA3895DF7C,37.0,40.30924463565,41.454333234479996,42.26183941083,42.868210678372,43.342532843719,23.156239000000003,120.30811299999999,"(7, 2)"
74DA3895DF82,37.25,37.197784510271,36.796271746782,36.510471939572,36.324164099117,36.210014831498,22.729645,120.34661899999999,"(8, 2)"
74DA3895DF84,21.67,29.278445104025998,31.473454134580997,33.077424688446996,34.046380526679,34.445888456185,22.886545,120.67175300000001,"(8, 2)"
